id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
la-fondue-8,Sampling of the Entire Fondue Menu and Wine for Two or Four at La Fondue (Up to 65% Off) ,Up to 65% Off Menu Tasting and Wine at La Fondue ,La Fondue Menu Tasting,open,groupon,extended,2041-04-19T06:59:59Z,2016-12-14T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Fondue Restaurant,European Cuisine,la-fondue-new-owner,La Fondue,http://www.lafondue.com/,120,La Fondue,14550 Big Basin Way,,CA,Saratoga,Madronia Historic,95070,US
krispy-kreme-doughnuts-san-francisco-10,Original Glazed Doughnuts and Drinks at Krispy Kreme - Bay Area (Up to 51% Off). Three Options Available.,Up to 51% Off at Krispy Kreme - Six Bay Area Locations,Krispy Kreme Doughnuts,open,groupon,extended,2041-04-04T06:59:59Z,2016-11-29T08:00:00Z,napa-sonoma,Napa / Sonoma,38.4405,-122.714,Donut / Doughnut (Bakery & Dessert Parlor),Bakery & Desserts,golden-gate-doughnuts,Krispy Kreme,https://www.facebook.com/KKSanFranciscoBay/,180,Mountain View,2146 Leghorn St,,CA,Mountain View,Monta Loma-Farley-Rock,94043,US
wine-insiders-1338-national,15 Bottles of Wine and $75 e-Voucher from Wine Insiders (81% Off) ,81% Off 15 Bottles of Holiday Wine,15 Bottles of Wine,open,groupon,extended,2041-04-05T06:59:59Z,2016-11-30T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Recreational Drugs,Wine - Variety (Retail),wine-insiders,Wine Insiders,http://www.wineinsiders.com/,90,,,,,,,,
n-etchedwine-com-etched-wine-bottle-gift-set-abilene,Personalized Wine Bottle & Glass Romance Gift Set (4-Piece) from EtchedWine.com   ,Personalized Wine Bottle & Glass Romance Gift Set (4-Piece),Wine Bottle & Romance Gift Set,open,groupon,extended,2041-05-12T06:59:59Z,2017-01-06T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Customizables,Customizable Food and Drink,miramonte-winery-temecula,EtchedWine.com,http://www.etchedwine.com/,90,,,,,,,,
crockpot-meals-by-omaha-steaks-2784-san-jose,Crock-Pot Meals from Omaha Steaks (Up to 50% Off),Up to 50% Off Omaha Steaks Crock-Pot Meals,Omaha Steaks Crock-Pot Meals,open,groupon,extended,2017-05-01T06:59:59Z,2017-03-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Meat / Poultry / Butcher (Retail),Groceries,omaha-steaks-national,Omaha Steaks,http://www.omahasteaks.com,,Omaha Steaks,5273 Prospect Road,,CA,San Jose,Country Lane,95129,US
bar-bay-grill,"Dinner at Bar Bay Grill (Up to 40% Off), Two Options Available ",Up to 40% Off Dinner at Bar Bay Grill,Asian Cuisine ,open,groupon,extended,2041-08-09T06:59:59Z,2017-04-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,East Asian Cuisine,Asian Fusion Cuisine,bar-bay-grill-1,Bar Bay Grill,https://www.facebook.com/barbaygrillsj/,120,Loma Linda,375 Saratoga Avenue,,CA,San Jose,Loma Linda,95129,US
wineo-101-3,Up to 44% Off Wine Class and Tasting at WineO 101 ,Up to 44% Off Wine Class and Tasting at WineO 101 ,Wine Class and Tasting,open,groupon,extended,2040-02-19T07:59:59Z,2015-10-15T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Restaurant Specialty - Wine Tasting / Flight,Tastings,wineo-101,WineO 101,http://www.wineo101.com,120,North Los Altos,181 Hillview Ave,,CA,Los Altos,North Los Altos,94022,US
spencer-s-steakhouse,Steakhouse Fare at Spencer's Steakhouse (Up to 40% Off). Three Options Available.,Up to 40% Off at Spencer's Steakhouse,Steakhouse Fare,open,groupon,featured,2017-04-15T06:59:59Z,2017-04-11T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Steakhouse,,spencer-s-steakhouse,Spencer's Steakhouse,http://www.spencersforsteaksandchops.com/sanjose/,120,North San Jose,2050 Gateway Place,,CA,San Jose,North San Jose,95110,US
miramonte-winery-16-san-jose,One or Two Custom-Engraved Bottles of Wine from Miramonte Winery (Up to 59% Off),Up to 59% Off Custom-Engraved Bottles of Wine,Custom-Engraved Wine Bottles,open,groupon,extended,2039-03-28T06:59:59Z,2014-11-22T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Wine (Retail),Recreational Drugs,miramonte-winery-temecula,Miramonte Winery,http://www.etchedwine.com/,90,,,,,,,,
faultline-brewing-5,$13 for Two Flights of Five Beers and One Appetizer at Faultline Brewing Company (Up to $26.50 Value),51% Off Beer Flights and Appetizer,Beer Flights,open,groupon,extended,2039-02-04T07:59:59Z,2014-10-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Restaurant Specialty - Beer Tasting / Flights,Tastings,faultline-brewing,Faultline Brewing,http://www.faultlinebrewing-bayarea.com/,120,Sunnyvale,1235 Oakmead Pkwy.,,CA,Sunnyvale,Sunnyvale,94085,US
keurig,"K-Cup® pods, brewers, and accessories from Keurig.com (Up to 31% Off). Two Options Available. ","Keurig.com – Up to 31% Off K-Cup® pods, brewers, & accessories",Keurig brewers and K-Cup® pods,open,groupon,extended,2017-05-29T09:59:59Z,2017-04-06T04:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Coffee / Tea Supplies (Retail),Groceries,keurig,Keurig.com,http://www.keurig.com/,,,,,,,,,
subway-bird-ave-1,"Meal for Two with Subs, 21-Ounce Drinks, and Cookies or Five Groupons, Each Good for One Sub at Subway (42% Off) ",42% Off at Subway,Subs,open,groupon,extended,2040-02-08T07:59:59Z,2015-10-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Sandwiches,Sandwich Place,subway-bird-ave,Subway - Bird Ave,http://www.subway.com/,120,San Jose,350 Bird Ave,Ste 50,CA,San Jose,Auzerais - Josefa,95126,US
quattro-restaurant-and-bar,Four-Course Italian Dinner for Two or Four at Quattro Restaurant and Bar (Up to 30% Off),Up to 30% Off at Quattro Restaurant and Bar,Four-Course Italian Dinner,open,groupon,extended,2040-12-09T07:59:59Z,2016-08-05T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Italian Cuisine,,quattro-2,Quattro Restaurant and Bar,http://www.quattrorestaurant.com/,90,Four Seasons Hotel Silicon Valley,2050 University Avenue,,CA,East Palo Alto,Woodland Place,94303,US
personal-trainer-food-919-san-jose,One or Two 14-Day Lunch and Dinner Subscriptions from Personal Trainer Food (Up to 27% Off),Up to 27% Off Healthy Meals from Personal Trainer Food,Delivered Healthy Meals,open,groupon,extended,2041-02-24T07:59:59Z,2016-10-21T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Subscriptions,Food - Prepared Subscription,personal-trainer-food,Personal Trainer Food,https://www.personaltrainerfood.com/gsub/index-v1.php,90,,,,,,,,
moon-indian-cuisine,Indian Cuisine at Moon Indian Cuisine (Up to 40% Off). Three Options Available.,Up to 40% Off Indian Cuisine at Moon Indian Cuisine,Indian Cuisine ,open,groupon,extended,2041-08-10T06:59:59Z,2017-04-06T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Indian Cuisine,South Asian Cuisine,moon-indian-cuisine,Moon Indian Cuisine,http://www.moonindiancuisinehayward.com/,120,Hayward,600 West Harder Road,,CA,Hayward,Harder-Tennyson,94544,US
a-taste-of-california-2-san-jose,$59 for a 12-Bottle Sampler of Award-Winning California Wines from A Taste of California ($205.87 Value),71% Off Six Bottles of California Wines,12 Bottles of CA Wines,open,groupon,extended,2041-03-06T07:59:59Z,2016-10-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Recreational Drugs,Wine - Variety (Retail),a-taste-of-california,A Taste of California,http://atasteofcaliforniawine.com/,90,,,,,,,,
etchedwinecom-san-jose,"6, 12, or 24 Personalized Mini Wedding Wine Bottles from EtchedWine.com (Up to 56% Off)",Up to 56% Off Personalized Mini Wedding Wine Bottles,Personalized Mini Wine Bottles,open,groupon,extended,2040-12-06T07:59:59Z,2016-08-02T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Customizables,Customizable Food and Drink,miramonte-winery-temecula,Etchedwine.com,http://www.etchedwine.com/,90,,,,,,,,
comebuy,Bubble Tea / Boba / Coffee / Drinks / Waffle at COMEBUY (Up to 40% Off) ,Up to 40% Off Bubble Teas/ Coffee/ Drinks at COMEBUY,Bubble Teas/Coffee at COMEBUY,open,groupon,extended,2041-05-27T06:59:59Z,2017-01-21T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Caf̩e / Bar Offerings,Bubble Tea,comebuy-1,COMEBUY,https://www.facebook.com/comebuyca,120,COMEBUY- Santa Clara,2712 Augustine Drive,Ste 110,CA,Santa Clara,East Murphy,95054,US
blue-water-seafood-crab-2-4,Sea Food at Blue Water Seafood & Crab (Up to 41% Off),Up to 41% Off Sea Food at Blue Water Seafood & Crab,Sea Food ,open,groupon,extended,2041-05-15T06:59:59Z,2017-01-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Seafood,Seafood Restaurant,blue-water-seafood-and-crab,Blue Water Seafood & Crab,http://bluewaterseafoodandcrab.com/,120,Willow Glen,860 Willow St.,Suite 100,CA,San Jose,Willow Glen,95125,US
beer-of-the-month-club-143-san-jose,"Beer of the Month Club Subscription for 2-, 3-, 6-, or 12-Months","2-, 3-, 6-, or 12-Month Subscription to Beer of the Month Club",Beer of the Month Subscription,open,groupon,extended,2040-10-06T06:59:59Z,2016-06-01T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Beer Club Membership / Subscription,Subscriptions,clubs-of-america-1,Beer of the Month Club,http://greatclubs.com,180,,,,,,,,
j-lohr-vineyards-wines-1,"Friday Wine and Cheese Tasting for Two, Four, or Six at J. Lohr Vineyards & Wines (Up to 44% Off) ",Up to 44% Off Friday Wine and Cheese Tasting ,Wine and Cheese Tasting,open,groupon,extended,2039-05-16T06:59:59Z,2015-01-10T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Restaurant Specialty - Wine Tasting / Flight,Tastings,j-lohr-vineyards-wines,J. Lohr Vineyards & Wines,http://www.jlohr.com/,120,Shasta-Hanchett,1000 Lenzen Ave,,CA,San Jose,Garden Alameda,95126,US
clos-lachance-wines-3,"VIP Winery Tour and Tasting for Two, Four, or Six at Clos LaChance Wines (Up to 53% Off)",Up to 53% Off Wine Tour and Tasting,VIP Winery Tour and Tasting,open,groupon,extended,2040-07-13T06:59:59Z,2016-03-09T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Experiential Dining,Tour - Wine / Vineyard,clos-la-chance-wines,Clos LaChance Wines,http://www.clos.com,120,San Martin,1 Hummingbird Lane,,CA,San Martin,South Santa Clara Valley,95046,US
hellofresh-2017-national-2,One or Two Weeks of Wholesome Cook-at-Home Meals for Two or Four from HelloFresh (Up to 52% Off)  ,Up to 52% off Wholesome Cook-at-Home Meals from HelloFresh,Classic Meal Delivery,open,groupon,extended,2041-06-29T06:59:59Z,2017-02-23T05:00:00Z,bakersfield,Bakersfield,35.3733,-119.019,Subscriptions,Food - Prepared Subscription,hello-fresh-3,HelloFresh,https://www.hellofresh.com/,180,,,,,,,,
4th-st-pizza-co-and-sports-bar,Pizzeria Fare at 4th Street St. Co. (Up to 46% Off). Three Options Available.,Up to 46% Off Pizzeria Fare at 4th St. Pizza Co.,Pizzeria Fare,open,groupon,extended,2040-05-21T06:59:59Z,2016-01-16T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Sports Bar Fare,Traditional American Cuisine,4th-steet-pizza-co,4th St. Pizza Co.,http://www.4thstpizzaco.com,120,Downtown San Jose,150 E Santa Clara Street,,CA,San Jose,Downtown San Jose,95113,US
stilettos-and-wine-bar,Two Wine Flights and One Appetizer at Stilettos Wine Bar (Up to 36% Off) ,Up to 36% Off at Stilettos Wine Bar,Wine Flights,open,groupon,extended,2040-07-06T06:59:59Z,2016-03-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Caf̩e / Bar Offerings,Wine Bar,stilettos-and-wine-bar,Stilettos Wine Bar,http://www.stilettoswinebars.com/,120,Saratoga Village,14527 Big Basin Way,,CA,Saratoga,Saratoga Village,95070,US
barclays-wine-519-san-jose,Four Bottles of Award-Winning 2014 Les Chartrons Bordeaux with Shipping Included from Barclays Wine ($135.91 Value) ,64% Off Four Bottles of French Bordeaux ,Four Bottles of Red French Wine,open,groupon,extended,2040-05-27T06:59:59Z,2016-01-22T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Wine - Vintage (Retail),Recreational Drugs,barclays-wine,Barclays Wine,http://www.barclayswine.com/,90,,,,,,,,
afternoon-delight-147,6 or 12 Bottles of Fruit-Infused Moscato with govino Wine Glasses from Afternoon Delight (59% Off)  ,59% Off Moscato and Wine Glasses from Afternoon Delight  ,Fruit-Infused Moscato & Glasses,open,groupon,extended,2040-07-06T06:59:59Z,2016-03-02T05:00:00Z,akron-canton,Akron / Canton,41.0814,-81.519,Wine - White - Moscato (Retail),Recreational Drugs,afternoon-delight-1,Afternoon Delight,http://afternoondelightwine.com/,180,,,,,,,,
wine-greeting-san-jose,Custom Etched on California Wine Bottles (Up to 61% Off),Custom Etched on California Wine Bottles (Up to 61% Off),Custom Etched Bottles of Wine,open,groupon,extended,2041-01-20T07:59:59Z,2016-09-16T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Customizables,Customizable Food and Drink,wine-greeting-com-llc,WineGreeting.com LLC,http://WineGreeting.com,90,,,,,,,,
blend-bee-san-jose,Custom 2- or 4-Ounce Tea Blend from BlendBee (Up to 35% Off),Up to 35% Off a Custom Tea Blend,Custom Tea Blend,open,groupon,extended,2040-08-04T06:59:59Z,2016-03-31T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Customizables,Customizable Food and Drink,blend-bee,BlendBee,http://blendbee.com,120,,,,,,,,
it-s-it-cookie-dough-san-jose,12 Ice Cream Sandwiches with Optional 12 Cookies at It's-It Ice Cream (Up to 45% Off)  ,Up to 45% Off from It's-It Ice Cream,It's-It Ice Cream Treats,open,groupon,extended,2039-03-23T06:59:59Z,2014-11-17T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Ice Cream (Bakery & Dessert Parlor),Bakery & Desserts,it-s-it-cookie-dough,It's-It Ice Cream,http://www.itsiticecream.com/,120,Burlingame,865 Burlway Rd.,,CA,Burlingame,Inner Bayshore,94010,US
munchery-7-san-jose,Small or Large Plaid Box Dinner Cooking Kits Delivery from Munchery (Up to 52% Off). First Time Users Only.,Up to 52% Off from Munchery,Pre-Prepared Meal Delivery ,open,groupon,extended,2041-01-03T07:59:59Z,2016-08-30T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Subscriptions,Food - Prepared Subscription,munchery,Munchery,https://munchery.com/signup-page?t=vridge&a=0nogv4&d=hvwli7&o=groupon&utm_medium=cpc&utm_source=groupon&utm_campaign=UA_XX_XX_X_XX_X_XXX_XXX_XX_SHP&utm_content=UA_XX_XX_X_XX_X_XXX_XXX_XX_SHP&utm_term=UA_XX_XX_X_XX_X_XXX_XXX_XX_SHP_vridge_0nogv4_hvwli7,90,,,,,,,,
getmainelobster-com-588-san-jose,Lobster Dinner or Package of Lobster Tails from GetMaineLobster.com (Up to 52% Off ). Four Options Available. ,Up to 52% Off at GetMaineLobster.com,Lobster Dinner or Tails,open,groupon,extended,2040-02-25T07:59:59Z,2015-10-22T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Seafood / Fresh Fish (Retail),Groceries,get-maine-lobster-com,GetMaineLobster.com,https://getmainelobster.com/redeem-your-groupon-voucher-fs/,180,,,,,,,,
heartwood-oak-340-san-jose,$49 for Four Bottles of Bear Hug Wine with Free Shipping from Heartwood & Oak ($125.91 Value) ,61% Off Four Bottles of Red & White Wine from Heartwood & Oak  ,4 Bottles of Red & White Wine,open,groupon,extended,2040-06-05T06:59:59Z,2016-02-03T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Recreational Drugs,Wine - Variety (Retail),heartwood-oak,Heartwood & Oak,http://heartwoodandoak.com,90,,,,,,,,
rocky-mountain-chocolate-factory-milpitas-and-concord,Three Caramel Apples or 1.5 Pounds of Fudge at Rocky Mountain Chocolate Factory (Up to 32% Off),Up to 32% Off at Rocky Mountain Chocolate Factory,Caramel Apples or Fudge,open,groupon,extended,2040-11-12T07:59:59Z,2016-07-08T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Candy / Confection / Chocolate (Retail),Groceries,rocky-mountain-chocolate-factory-milpitas,Rocky Mountain Chocolate Factory,http://www.rockymountainchocolatefactory.com,90,Midtown,170 Great Mall Drive,,CA,Milpitas,Midtown,95035,US
splash-wines-2469-national,15-Bottle Wine Package from Splash Wines (Up to 75% Off)    ,Up to 75% Off 15-Bottle Wine Package from Splash Wines ,15-Bottle Wine Package,open,groupon,extended,2041-04-01T06:59:59Z,2016-11-26T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Recreational Drugs,Wine - Variety (Retail),splash-wines,Splash Wines,http://www.splashwines.com/default.aspx,90,,,,,,,,
the-monterey-wine-festival-1,VIP Admission for One or Two to the Monterey Wine Festival on June 10 or 11 (Up to 37% Off),Up to 37% Off Wine Festival Admission,Wine Festival Admission,open,groupon,extended,2017-06-11T06:59:59Z,2017-02-17T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Festival - Wine,Fairs & Festivals,the-monterey-wine-festival,The Monterey Wine Festival,http://www.montereywine.com/,,Old Monterey Business District,20 Custom House Plaza,,CA,Monterey,Old Monterey Business District,93940,US
monogram-online-4392-san-jose,Customized Gifts for Him from Monogram Online (Up to Half Off).,Up to Half Off Customized Gifts for Him from Monogram Online,Customized Gifts for Him,open,groupon,extended,2040-03-28T06:59:59Z,2015-11-23T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Customizables,Customizable Food and Drink,monogram-online,Monogram Online,http://www.monogramonline.com/,90,,,,,,,,
personal-trainer-food-769-san-jose,28-Day REV! Weight Loss Meal Program or $200 Towards Any 28-Day Meal Program at Personal Trainer Food (Up to 50% Off )    ,Up to 50% Off Weight Loss Meal Delivery ,Weight Loss Meal Programs,open,groupon,extended,2040-07-21T06:59:59Z,2016-03-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Subscriptions,Food - Prepared Subscription,personal-trainer-food,Personal Trainer Food,http://www.personaltrainerfood.com/Deal,90,,,,,,,,
mosaic-san-francisco,Asian-Fusion Dinner for Two or Four at Mosaic (Up to 41% Off),Mosaic – Up to 41% Off Asian-Fusion Dinners,Asian-Fusion Dinner at Mosaic,open,groupon,extended,2038-10-05T06:59:59Z,2014-06-01T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,East Asian Cuisine,Asian Fusion Cuisine,mosaic-san-jose,Mosaic,http://www.mosaicdowntown.com/,180,Four Points by Sheraton,211 S 1st St.,,CA,San Jose,Downtown San Jose,95113,US
redwood-coast-cider-1,Two or Four Tasting Flights at Redwood Coast Cider (Up to 40% Off) ,40% Off Tasting Flights at Redwood Coast Cider,Tasting Flights ,open,groupon,extended,2041-02-17T07:59:59Z,2016-10-14T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Tasting - Other,Tastings,redwood-coast-cider,Redwood Coast Cider,http://redwoodcoastcider.com,120,Clearfield Park,821 Cherry Ln,,CA,San Carlos,Clearfield Park,94070,US
scramblz-1-8,$13 for $20 Worth of Breakfast Food and Drinks at Scrambl'z,$13 for Breakfast Food at Scrambl'z,Breakfast Food,open,groupon,extended,2040-04-07T06:59:59Z,2015-12-03T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Traditional American Cuisine,American Breakfast,scramblz,Scrambl'z,http://www.scramblz.com,120,San Jose,5055 Almaden Expressway,San Jose,CA,San Jose,Cambrian,95118,US
barclays-wine-743-san-jose,$59 for Four Bottles of 2012 Arnozan Reserve Bordeaux with Shipping Included from Barclays Wine ($195.91 Value) ,70% Off Four Bottles of Bordeaux,Four Bottles of Bordeaux,open,groupon,extended,2040-06-27T06:59:59Z,2016-02-22T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Wine - Vintage (Retail),Recreational Drugs,barclays-wine,Barclays Wine,http://www.barclayswine.com/,90,,,,,,,,
mountain-mikes-pizza-campbell-1,$30 for Two Large Pizzas at Mountain Mike's Pizza ($53 Value),$23 Off Two Large Pizzas at Mountain Mike's Pizza,Pizza at Mountain Mike's Pizza,open,groupon,extended,2041-06-11T06:59:59Z,2017-02-05T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Pizza Place,Traditional American Cuisine,mountain-mikes-pizza-campbell,Mountain Mike's Pizza - Campbell,http://www.mountainmikes.com/,120,David-Rosemary,301 East Hamilton Avenue,,CA,Campbell,David-Rosemary,95008,US
heartwood-oak-476-san-jose,$45 for Four Bottles of 93-Point Abbazia Moscato with Shipping Included from Heartwood & Oak ($94.91 value) ,53% Off Four Bottles of Abbazia Moscato ,Four Bottles of Abbazia Moscato,open,groupon,extended,2040-07-01T06:59:59Z,2016-02-26T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Wine - White - Moscato (Retail),Recreational Drugs,heartwood-oak,Heartwood & Oak,http://heartwoodandoak.com,90,,,,,,,,
loving-hut-3,$15 for $25 Worth of Pan-Asian Vegan Food at Loving Hut,$15 for Pan-Asian Vegan Food at Loving Hut Milpitas,Vegan Food - Loving Hut Milpitas,open,groupon,extended,2038-07-21T06:59:59Z,2014-03-17T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Eclectic Cuisine,Vegan Restaurant / Cuisine,loving-hut-milpitas,Loving Hut,http://lovinghut.us/milpitas/,180,Milpitas,516 Barber Ln.,,CA,Milpitas,Milpitas,95035,US
