id,title,announcementTitle,shortAnnouncementTitle,status,type,accessType,endAt,startAt,division/id,division/name,division/lat,division/lng,tags/0/name,tags/1/name,merchant/id,merchant/name,merchant/websiteUrl,options/0/expiresInDays,options/0/redemptionLocations/0/name,options/0/redemptionLocations/0/streetAddress1,options/0/redemptionLocations/0/streetAddress2,options/0/redemptionLocations/0/state,options/0/redemptionLocations/0/city,options/0/redemptionLocations/0/neighborhood,options/0/redemptionLocations/0/postalCode,options/0/redemptionLocations/0/country
smilelabs-of-pleasanton,Up to 51% Off Laser Teeth Whitening Sessions at SmileLabs of Pleasanton,Up to 51% Off Whitening Sessions,Whitening Sessions,open,groupon,extended,2040-03-25T06:59:59Z,2015-11-20T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Teeth Whitening - In-Office - Branded (Zoom, Brite Smile)",Dentistry & Dental Care,smile-labs-of-pleasanton,SmileLabs of Pleasanton,http://smilelabsofpleasanton.com/,120,SmileLabs of Pleasanton,818 Main St,,CA,Pleasanton,Downtown Pleasanton,94566,US
tyr-sport-inc,Swimwear and Athletic Gear at TYR (Up to 50% Off). Two Options Available.,Up to 50% Off Swimwear and Athletic Gear from TYR,Swimwear and Athletic Gear,open,groupon,featured,2017-04-16T09:59:59Z,2017-04-12T04:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Sports & Outdoors,Equipment - Water Sport (Retail),tyr-sport-inc,TYR,https://www.tyr.com/?utm_source=tyr&utm_medium=banner&utm_campaign=ls_groupon,,,,,,,,,
view-optical,$39 for $150 Toward a Complete Pair of Eyeglasses at View Optical,74% Off Eyeglasses at View Optical,Eyeglasses,open,groupon,extended,2038-08-21T07:00:00Z,2014-04-21T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Prescription Glasses (Retail),Health & Beauty,view-optical,View Optical,https://www.vieweyes.com,180,Glenmoor,4079 Mowry Avenue,,CA,Fremont,Glenmoor,94536,US
theyogacollective-com,$11.99 for One Year of Unlimited Online Yoga from The Yoga Collective ($130 Value),91% Off Year of Unlimited Online Yoga,Year of Unlimited Online Yoga,open,groupon,extended,2040-04-19T06:59:59Z,2015-12-15T08:00:00Z,albuquerque,Albuquerque,35.0845,-106.651,Online Yoga / Meditation Course,Courses - eLearning,venice-beach-yoga,Theyogacollective.com,http://www.theyogacollective.com/,120,,,,,,,,
rugged-maniac-5k-obstacle-race-42,"$59 for $100 for Afternoon Entry for One Person to The Rugged Maniac 5k Obstacle Race on May 27, 2017",41% Off Entry to Rugged Maniac 5K Obstacle Race,5K Obstacle Race,open,groupon,featured,2017-04-17T06:59:59Z,2017-04-13T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Races & Runs,Race - Mud Run (Activity / Experience),rugged-races,Rugged Maniac 5K Obstacle Race,https://ruggedmaniac.com/events/norcal/,,Downtown Pleasanton,4501 Pleasanton Avenue,,CA,Pleasanton,Downtown Pleasanton,94566,US
natural-spinal-care-2,Custom Massage with Spinal and Posture Exam or Custom Massage Package at Natural Spinal Care (Up to 85% Off) ,Up to 85% Off Custom Massage ,Custom Massages,open,groupon,extended,2040-05-20T06:59:59Z,2016-01-15T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Alternative Medicine,Chiropractic Services - Massage and Exam,natural-spinal-care,Natural Spinal Care,http://www.dublindc.com/,120,Dublin,7450 San Ramon Rd.,,CA,Dublin,Dublin,94568,US
biketown-portland-bike-share,Bike Share Passes from BIKETOWN (Up to 51% Off). Three Options Available.  ,Up to 51% Off Bike Share Passes  ,Bike Share Passes,open,groupon,extended,2017-05-02T06:59:59Z,2017-03-05T08:00:00Z,boise,Boise,43.6137,-116.238,Sports and Outdoor Repair,Sports Equipment Repair,biketown-portland-bike-share,BIKETOWN,https://www.biketownpdx.com/,,South Portland,SW Curry St and SW Kelly Ave,,OR,Portland,South Portland,97239,US
gl-2017-reebok-spartan-race-toro-park-salinas,"Entry to the Monterey Super on June 3, 2017, from Reebok Spartan Races ",Up to 34% Off Reebok Spartan Race at Toro Park,2017 Reebok Spartan Race,open,groupon,extended,2017-06-02T06:59:59Z,2016-10-20T07:00:00Z,modesto,Modesto,37.6391,-120.997,Races & Runs,Race - Mud Run (Activity / Experience),reebok-spartan-races-so-cal,Reebok Spartan Race,http://www.spartan.com/en/race/detail/1897/overview,,Toro Park,501 California 68,,CA,Salinas,Downtown Salinas,93908,US
9round-pleasanton-2,$49 for One Week of Unlimited Personal Boxing or Kickboxing Training at 9Round Pleasanton ($109 Value),55% Off Boxing or Kickboxing Training at 9Round Pleasanton,Boxing or Kickboxing Training,open,groupon,extended,2041-08-11T07:00:00Z,2017-04-11T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Boxing / Kickboxing - Training,Courses - Sports Training,9round-pleasanton,9Round Pleasanton,http://www.9round.com/,120,9round Pleasanton,4275 Rosewood Drive,,CA,Pleasanton,Pleasanton Meadows,94588,US
raw-green-organics-455,Two- or Four-Week RawJuvenate Complete Organic Detox System from Raw Green Organics (Up to 57% Off) ,Up to 57% Off Organic Detox System from Raw Green Organics,Organic Detox System,open,groupon,featured,2017-04-14T06:59:59Z,2017-04-10T04:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Juice Cleanse / Detox Diet (Retail),Health & Beauty,raw-green-organics,Raw Green Organics,http://www.rawgreenorganics.com,90,,,,,,,,
avalon-dental-7,Zoom! Teeth-Whitening Treatment for One at Avalon Dental (77% Off) ,77% Off Zoom! Teeth Whitening at Avalon Dental,Zoom! Teeth Whitening,open,groupon,extended,2038-05-09T06:59:59Z,2014-01-03T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Teeth Whitening - In-Office - Branded (Zoom, Brite Smile)",Dentistry & Dental Care,avalon-dental-san-francisco,Avalon Dental,http://www.AvalonDental.net,180,San Ramon,2491 San Ramon Valley Blvd.,Suite 4,CA,San Ramon,San Ramon,94583,US
us-cryotherapy-pleasanton,"One, Three, or Five Cryotherapy Sessions at US Cryotherapy - Pleasanton (Up to 45%  Off) ",Up to 45%  Off Cryotherapy Sessions ,Cryotherapy Sessions ,open,groupon,extended,2041-03-16T06:59:59Z,2016-11-10T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Cryotherapy,General Medicine,us-cryotherapy-pleasanton,US Cryotherapy - Pleasanton,http://www.uscryotherapy.com/,150,The Gates,5684 Stoneridge Drive,Suite A,CA,Pleasanton,The Gates,94588,US
gl-bubble-run-10,"Bubble Run 5K on Saturday, June 10, at 8 a.m.",Bubble Run – Up to 60% Off 5K,Bubble Run 5K,open,groupon,extended,2017-06-09T06:59:59Z,2017-03-03T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Races & Runs,Race - Color (Activity / Experience),blacklight-run-3,Bubble Run,http://bubblerun.com/upcoming-locations/san-jose-ca-2017/,,Santa Clara County Fairgrounds,344 Tully Rd,,CA,San Jose,South San Jose,95111,US
remedy-wellness-studio,An Acupuncture Treatment and an Initial Consultation at Remedy Wellness Studio (70% Off),70% Off Acupuncture Treatment and an Initial Consultation,Acupuncture,open,groupon,extended,2039-06-27T07:00:00Z,2015-02-25T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Acupuncture Services,Alternative Medicine,remedy-wellness-studio,Remedy Wellness Studio,http://www.oaklandremedy.com/,120,Oakland,2345 Park Boulevard,,CA,Oakland,,94606,US
diamond-white-usa-86-san-francisco,"
$13.99 for a 3D Teeth-Whitening Kit with Lifetime Gel Refills from DiamondWhiteUSA ($129 Value) ",89% Off Teeth-Whitening Kit and Refills,Teeth-Whitening Kit and Refills,open,groupon,extended,2040-07-06T06:59:59Z,2016-03-02T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Dentistry & Dental Care,Teeth Whitening - Home Tray / Pen,diamond-white-usa,Diamond White USA,http://www.diamondwhiteusa.com,120,,,,,,,,
the-royal-thai-spa,"$65 for Foot Reflexology, Plus Thai or Aromatherapy Massage at The Royal Thai Spa ($110 Value)",41% Off Reflexology at The Royal Thai Spa,Foot Reflexology with Massage,open,groupon,extended,2040-11-24T07:59:59Z,2016-07-21T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Reflexology,Alternative Medicine,royal-thai-spa-3,The Royal Thai Spa,http://www.royalthaispa.us/home/,120,The Royal Thai Spa,14501 Big Basin Way,,CA,Saratoga,Saratoga Village,95070,US
melt-that-fat-away-13-san-francisco,"One, Three, or Six Laser-Like Body Slimming Treatments at Melt That Fat Deals (Up to 85% Off) ",Laser-Like Body Slimming Treatments – Up to 85% Off,Laser-Like Body Slimming,open,groupon,extended,2041-01-03T07:59:59Z,2016-08-30T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Liposuction - Non-Invasive Laser (iLipo),Weight Loss,melt-that-fat-away,Melt That Fat Deals,http://www.meltthatfatdeals.com/,180,Dublin,7450 San Ramon Rd.,,CA,Dublin,Downtown Dublin,94568,US
lake-merritt-dental-4,$129 for Professional In-Office Teeth Whitening Treatment at Lake Merritt Dental ($600 Value) ,78% Off Professional In-Office Teeth Whitening Treatment,Teeth Whitening Treatment,open,groupon,extended,2039-01-17T07:59:59Z,2014-09-13T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Dentistry & Dental Care,Teeth Whitening - In-Office - Non-Branded,lake-merritt-dental,Lake Merritt Dental,http://www.lakemerrittdental.com/?#/home1/,120,Downtown,1900 Webster Street,(between 19th St & 20th St),CA,Oakland,Downtown,94612,US
harmony-reflexology-3,One or Couple's 60-Minute Hot Stone Reflexology Sessions at Harmony Reflexology (Up to 55% Off) ,Up to 55% Off Hot Stone Reflexology at Harmony Reflexology,Hot Stone Reflexology,open,groupon,extended,2041-04-07T06:59:59Z,2016-12-02T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Reflexology,Alternative Medicine,harmony-reflexology,Harmony Reflexology,http://www.harmonyreflexology.com,120,Mountain View,1778 Miramonte Ave,,CA,Mountain View,Miramonte-Springer,94040,US
carmen-fitness,$19 for 10 Zumba Classes at TrueFit Studio ($50 Value),62% Off Zumba Classes at TrueFit Studio,10 Zumba Classes,open,groupon,extended,2037-09-23T07:00:00Z,2013-05-24T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Zumba Class,carmen-fitness,TrueFit Studio,http://carmearroyo.blogspot.com/,90,TrueFit Studio,30998 Huntwood Ave,105Hayward,CA,San Francisco,,94544,US
my-dance-addiction-group-1,5 or 10 Zumba or Bolly X Classes at My Dance Addiction Fitness Group (Up to 58% Off)  ,Up to 58% Off Zumba and Bolly X Classes ,Zumba and Zumba Gold Classes,open,groupon,extended,2038-08-10T07:00:00Z,2014-04-10T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Zumba Class,my-dance-addiction-group,My Dance Addiction Fitness Group,http://mydanceaddiction3.wix.com/mydanceaddiction#!classes/c1yws,90,Bella's Dance Academy,2270 Camino Ramon,Suite 120,CA,San Ramon,San Ramon,94583,US
gl-insane-inflatable-5k-san-jose-california-1,"Insane Inflatable 5K on Saturday, April 22, at 8:30 a.m.",Insane Inflatable 5K – Up to 26% Off,Insane Inflatable 5K,open,groupon,extended,2017-04-21T06:59:59Z,2017-03-05T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Obstacle Course,Climbing,inflatable-5k,Insane Inflatable 5K,https://insaneinflatable5k.com/event/san-jose-ca/,,Santa Clara County Fairgrounds,344 Tully Rd,,CA,San Jose,South San Jose,95111,US
natural-therapy-health-center,"One or Three Groupons, Each Good for One Acupuncture Session at Natural Therapy and Health Center (Up to 64% Off)",Up to 64% Off Acupuncture Sessions,Acupuncture Sessions,open,groupon,extended,2040-06-24T06:59:59Z,2016-02-19T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Acupuncture Services,Alternative Medicine,natural-therapy-health-center,Natural Therapy and Health Center,http://www.livermoreacupuncture.com,120,Livermore,783 Rincon Avenue,,CA,Livermore,Livermore,94551,US
myyogaworks-25,3- or 12-Month Subscription to Online Yoga from MyYogaWorks (89% Off),89% Off Premium Online Yoga Classes from MyYogaWorks,MyYogaWorks Online Yoga Classes,open,groupon,extended,2018-03-03T09:59:59Z,2017-03-16T04:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Consulting Services,Consultant - Nutritional / Weight-Loss,my-yoga-works-com,MyYogaWorks,https://www.myyogaworks.com/,,,,,,,,,
pharmaca-integrative-pharmacy-nat-san-jose,$22 for $40 Worth of Health and Beauty Products at Pharmaca Integrative Pharmacy ,45% Off Health and Beauty Products ,Health & Beauty Products,open,groupon,extended,2017-06-17T06:59:59Z,2017-03-20T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Medicine / Over The Counter Drug (Retail),Health & Beauty,pharmaca-integrative-pharmacy,Pharmaca Integrative Pharmacy,http://www.pharmaca.com,,Pharmaca Integrative Pharmacy,54 N Santa Cruz Ave,,CA,Los Gatos,West Los Gatos,95030,US
orthoworks-invisalign-and-orthodontic-group-2,Invisalign or Orthodontic Treatment at OrthoWorks Invisalign and Orthodontic Group (Up to 96% Off),Up to 96% Off at OrthoWorks Invisalign and Orthodontic Group,"Invisalign, Orthodontic Service",open,groupon,extended,2041-07-04T07:00:00Z,2017-03-04T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Dentistry & Dental Care,Braces - Invisible - Branded (Invisalign),ortho-works-invisalign-and-orthodontic-group,OrthoWorks Invisalign and Orthodontic Group,http://www.orthoworks.com/,120,SF Mission Terrace,4596 Mission Street,Suite 4,CA,San Francisco,The Academy,94112,US
opera-plaza-dentistry-2,"$129 for an Exam, Cleaning, X-rays, and Zoom Teeth Whitening at Opera Plaza Dentistry ($553 Value)",77% Off Teeth Whitening at Opera Plaza Dentistry,Teeth Whitening,open,groupon,extended,2037-08-15T06:59:59Z,2013-04-08T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,opera-plaza-dentistry,Opera Plaza Dentistry,http://operaplazadentistry.com,180,Civic Center,601 Van Ness Ave. Suite 2020,,CA,San Francisco,Civic Center,94102,US
discover-chiropractic-3,"Consultation, Exam, X-Rays, and Two Chiropractic Adjustments at Discover Chiropractic (Up to 90% Off)",Up to 90% Off Adjustments at Discover Chiropractic,Chiropractic Wellness Package,open,groupon,extended,2039-04-13T06:59:59Z,2014-12-11T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Chiropractic Services,Alternative Medicine,discover-chiropractic-fremont-1,Discover Chiropractic,http://mydiscoverchiropractic.com/,150,Discover Chiropractic of Fremont,39284 Paseo Padre Pkwy.,,CA,Fremont,Central Downtown,94538,US
willow-family-dentistry,"$39 for a Dental Exam, Cleaning, and X-rays at Willow Family Dentistry ($250 Value)","84% Off Dental Exam, Cleaning, and X-rays",Dental Exam Package,open,groupon,extended,2039-02-28T07:59:59Z,2014-10-25T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,willow-family-dentistry,Willow Family Dentistry,http://www.willowfamilydentistry.com/,90,The Willows,910 Willow Road,,CA,Menlo Park,The Willows,94025,US
daisyflo-16,Online Accredited Advanced Holistic Aromatherapy Certification Course from DaisyFlo (99% Off),99% Off an Online Aromatherapy Course from DaisyFlo,Online Aromatherapy Course,open,groupon,extended,2041-04-08T02:30:00Z,2016-12-07T03:30:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Online Yoga / Meditation Course,Courses - eLearning,daisyflo-1,DaisyFlo,http://daisyflo.com/single-course?id=7,90,,,,,,,,
sustainable-smiles,Teeth-Whitening Treatment or Dental Exam Package at Sustainable Smiles (Up to 84% Off). Four Options Available.,Up to 84% Off Dental Exam Package,Dental Exam Package,open,groupon,extended,2040-09-30T06:59:59Z,2016-05-27T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,"Dental Checkup (Cleaning, X-Ray, Exam)",Dentistry & Dental Care,sustainable-smiles,Sustainable Smiles,http://www.sustainyoursmile.com,120,Pleasanton,1400 Santa Rita Road,"Ste A, b/t Black Ave & Nevis St",CA,Pleasanton,Pleasanton,94566,US
raw-generation-2573-national,"Three-, Five-, or Seven-Day Skinny Juice Cleanse from Raw Generation (65% Off)",65% Off a Juice Cleanse from Raw Generation ,Juice Cleanse,open,groupon,extended,2041-04-24T06:59:59Z,2016-12-19T05:00:00Z,abilene,"Abilene, TX",32.4487,-99.7331,Juice Cleanse / Detox Diet (Retail),Health & Beauty,raw-generation,Raw Generation,http://rawgeneration.com,120,,,,,,,,
west-coast-training-center-3,Three Open Gyms for One or Two Children at WestCoast Training Center (Up to 52% Off),Up to 52% Off Open Gym at WestCoast Training Center,Open Gym,open,groupon,extended,2041-05-20T06:59:59Z,2017-01-17T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Gymnastics (Activity / Experience),Sports & Related,west-coast-training-center-1,WestCoast Training Center,http://www.westcoasttc.com/,120,WestCoast Training Center,50 Wright Brothers Ave,,CA,Livermore,Isabel,94551,US
bikram-yoga-livermore-1,"One Month of Bikram Yoga, Hot Pilates, Yin Yoga, or Hot Vinyasa Yoga Classes at Bikram Yoga Livermore (74% Off)   ", 74% Off Yoga or Pilates Classes,Yoga or Pilates Classes,open,groupon,extended,2040-04-11T06:59:59Z,2015-12-07T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Workout & Fitness,Yoga Class,bikram-yoga-livermore,Bikram Yoga Livermore,http://www.bikramyogalive.com,90,Livermore,1923 Second Street,,CA,Livermore,Livermore,94550,US
world-wide-bike-rentals,Up to 51% Off Full-Day Bike Rental at Alcatraz Bikes and Tours ,Up to 51% Off Full-Day Bike Rental,San Francisco Bike Rentals,open,groupon,extended,2039-09-01T06:59:59Z,2015-04-27T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Bike / Cycle / Bicycle - Rental,Sporting Rental,world-wide-bike-rentals,Alcatraz Bikes and Tours,http://alcatrazbikesandtours.com/,180,Alcatraz Bikes and Tours,571 Post Street,,CA,San Francisco,Lower Nob Hill,94102,US
club-pilates-sunnyvale,Five Pilates Reformer Classes at Pilates V (64% Off)     ,Pilates V—64% Off Pilates Reformer Classes  ,Pilates Reformer Classes ,open,groupon,extended,2039-05-30T06:59:59Z,2015-01-24T08:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Pilates - Equipment,club-pilates-sunnyvale,Pilates V,http://www.PilatesV.com,120,Sunnyvale,1111 West El Camino Real,Ste. 213,CA,Sunnyvale,Washington,94087,US
archery-only-2,Introductory Archery Lesson with Equipment and Practice Time for Two or Four at Archery Only (Up to 51% Off),Up to 51% Off Archery Lesson,Archery Lesson with Equipment,open,groupon,extended,2038-06-02T06:59:59Z,2014-01-27T08:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Archery - Training,Courses - Sports Training,archery-only,Archery Only,http://www.archeryonly.com,60,Newark,37300 Cedar Boulevard,,CA,Newark,Newark,94560,US
hofstetter-chiropractic,"One 60-Minute Massage, Exam, X-rays, and One or Two Adjustments at Hofstetter Chiropractic (Up to 90% Off)",Up to 90% Off at Hofstetter Chiropractic,Chiropractic and Massage Package,open,groupon,extended,2040-10-22T06:59:59Z,2016-06-18T07:00:00Z,san-francisco,San Francisco,37.7752,-122.419,Massage,Massage - Chiropractic,hofstetter-chiropractic,Hofstetter Chiropractic,http://www.yelp.com/biz/david-r-hofstetter-dc-dublin-2,120,Hofstetter Chiropractic with (Natural Spinal Care) ,7450 San Ramon Road,,CA,Dublin,Downtown Dublin,94568,US
new-susan-s-dance-studio,One Month of Unlimited Dance-Workout and Zumba Fitness Classes at New Susan's Dance Studio (91% Off),91% Off One-Month Dance-Fitness Trial,One-Month Dance-Fitness Trial,open,groupon,extended,2038-08-03T07:00:00Z,2014-04-03T07:00:00Z,san-jose,San Jose,37.3394,-121.895,Workout & Fitness,Zumba Class,new-susan-s-dance-studio,New Susan's Dance Studio,http://newsusansdancestudio.net/,120,Alum Rock,422 N Capitol Ave.,,CA,San Jose,Alum Rock,95133,US
